,id,channel_sales,cons_gas_12m,date_activ,date_end,date_modif_prod,date_renewal,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,cons_combined,forecast_cons_combined,margins_combined_ele,churn
12688,5a80f3bee5cf4655275148ccb7a5c162,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-09-02,2016-09-02,2015-07-11,2015-09-03,0.0,16.42,0.162326,0.08506799999999999,44.31137796,f,2,101.78,6,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,63139,6235.18,17.96,0
12689,550b8d2f9c298abd8f05fca3bc1a13c4,foosdfpfkusacimwkcsosbicdxkicaua,0,2011-12-22,2016-12-22,2015-11-01,2015-12-23,0.0,1.45,0.165025,0.086381,44.31137796,f,1,281.06,4,lxidpiddsbxsbosboudacockeimpuepw,13.164000000000001,34053,4178.75,12.3,0
12690,65f9195bb052c61c5469a8e916d8b7de,foosdfpfkusacimwkcsosbicdxkicaua,6159,2010-07-08,2016-07-08,2014-06-18,2015-07-09,0.0,18.42,0.14571099999999998,0.0,44.31137796,t,2,21.48,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,1452,217.46,35.24,1
12691,05c6ca48c673a404d508e29e148cebdf,foosdfpfkusacimwkcsosbicdxkicaua,0,2013-04-22,2016-04-22,2013-04-22,2015-04-23,0.0,19.02,0.14669400000000002,0.0,44.31137796,f,1,43.89,3,lxidpiddsbxsbosboudacockeimpuepw,12.5,2952,446.54,51.68,0
12692,a69937584504055f557c57e6f48086d5,lmkebamcaaclubfxadlmueccxoimlema,0,2010-01-14,2016-03-07,2010-01-14,2015-03-09,0.0,142.63,0.114008,0.097123,40.606701,f,1,714.61,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,51.81,285637,19937.260000000002,-2.34,0
12693,f2184f9376149a8f1984f340f0ec375c,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-04-17,2016-04-17,2012-04-17,2015-04-19,0.0,17.51,0.14669400000000002,0.0,44.31137796,f,1,42.86,4,lxidpiddsbxsbosboudacockeimpuepw,10.39,7372,431.05,42.96,0
12694,0882bc6561d573f64d9ac82ec2729059,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-01-23,2016-10-02,2014-10-02,2015-10-04,0.0,13.89,0.140621,0.0,44.31137796,f,1,25.67,4,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,2500,520.98,15.6,0
12695,8cc65d45410fa74180b7c37d9b71ae14,foosdfpfkusacimwkcsosbicdxkicaua,165062,2008-04-25,2016-04-25,2008-04-25,2015-04-26,0.0,141.79,0.11227999999999999,0.095943,40.606701,t,2,1305.17,8,ldkssxwpmemidmecebumciepifcamkci,65.0,207894,41473.82,-5.56,0
12696,6ca446175f9974411b2cfafc120c1c25,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-11-05,2016-11-04,2009-11-05,2015-11-05,0.0,148.1,0.11523699999999999,0.100123,40.606701,f,2,219.35,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,29.7,59717,5011.8099999999995,11.28,0
12697,0fa8ef92b06ce6f86184c459992d13e3,foosdfpfkusacimwkcsosbicdxkicaua,0,2013-06-14,2016-05-03,2014-04-29,2015-05-04,0.0,15.25,0.16405699999999998,0.08680299999999999,44.31137796,f,1,24.86,3,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,4543676,246.27,38.4,0
12698,bd025f3b001c51f69d20102633482dae,foosdfpfkusacimwkcsosbicdxkicaua,3961,2010-07-06,2016-09-01,2015-09-01,2015-07-09,30.0,127.47,0.157877,0.135732,41.1052014,t,3,51.22,6,lxidpiddsbxsbosboudacockeimpuepw,20.785,12906,1495.15,99.44,0
12699,cf8b77b2c91626b5aab8cd386c2e1a6e,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-07-09,2016-07-09,2009-07-09,2015-07-12,0.0,19.37,0.144902,0.0,44.31137796,f,1,44.73,7,ldkssxwpmemidmecebumciepifcamkci,13.2,4686,997.5600000000001,37.24,1
12700,c6e2e1c0bdaf7448be5b360717119a12,foosdfpfkusacimwkcsosbicdxkicaua,84,2005-03-02,2016-03-02,2005-03-02,2015-03-06,0.0,142.81,0.1169,0.10001499999999999,40.606701,t,2,80.25,11,ldkssxwpmemidmecebumciepifcamkci,15.001,251933,1365.1100000000001,68.02,0
12701,6d55e26ad26033a47d7322fb192ad79f,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-12-07,2016-12-07,2009-12-07,2015-12-08,0.0,132.1,0.11523699999999999,0.100123,41.27136420000001,f,1,33.73,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,32108,687.64,61.72,0
12702,2fbb73fee2be3b9eaba3f973df26cc46,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-01-25,2017-01-25,2015-11-17,2016-01-26,0.0,16.43,0.143575,0.0,44.31137796,f,1,253.76,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,18536,2740.15,59.52,0
12703,c53c50b69ee7e13bed96517e789b4679,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-01-18,2017-01-18,2015-11-17,2016-01-19,0.0,9.37,0.143575,0.0,44.31137796,f,1,382.67,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,33457,13372.21,59.52,0
12704,80441833ed93982f4830673e263b3a5e,usilxuppasemubllopkaafesmlibmsdf,0,2010-11-12,2016-11-12,2015-10-31,2015-11-13,0.0,119.28,0.11593900000000001,0.100823,41.27136420000001,f,1,0.0,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,23.1,36808,0.0,89.34,0
12705,ad4ac7ace2b00d916773c55fa6dbe450,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-12-10,2016-12-10,2015-10-30,2015-12-11,0.0,18.32,0.144058,0.0,44.31137796,f,1,139.36,6,lxidpiddsbxsbosboudacockeimpuepw,11.5,46390,2609.24,6.24,0
12706,7e03a06d39acc2e3177a919d648be6f5,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-03-10,2016-03-10,2010-03-10,2015-03-11,0.0,17.53,0.165794,0.087899,44.31137796,f,1,33.06,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,2769,335.52,47.52,0
12707,7c89b49cc5c18f9c7787c0facd8b843f,lmkebamcaaclubfxadlmueccxoimlema,0,2010-07-13,2016-07-13,2010-07-13,2015-07-14,0.0,16.04,0.14316600000000002,0.0,44.31137796,f,1,227.31,6,ldkssxwpmemidmecebumciepifcamkci,15.0,17731,2619.52,37.88,0
12708,e9c965dd9b12a125f9b5361fb1dce4f0,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-05-03,2016-05-03,2012-05-03,2015-05-04,0.0,137.17,0.11690999999999999,0.10057200000000001,40.606701,f,1,3.94,4,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,387,74.68,78.7,1
12709,7d8a7ad52489d78889e3b99f0676eb95,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-10-05,2016-10-05,2009-10-05,2015-10-09,0.0,19.71,0.144902,0.0,44.31137796,f,1,5.33,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,403,60.0,19.839999999999982,0
12710,22dbc530854af1cf46eac2c6d8c95062,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-02-12,2016-02-12,2010-02-12,2015-02-13,0.0,15.05,0.165787,0.087903,44.31137796,f,1,11.07,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,893,90.38,52.08,0
12711,96ebbf16bdf2fbcaa1b94b3016a93e78,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-01-01,2017-01-01,2010-01-01,2016-01-02,0.0,19.73,0.14588399999999999,0.0,44.31137796,f,1,16.32,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,1397,346.4,52.08,0
12712,8d7f3dfc3fe80f3b4f23c04c58ac2074,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-12-15,2016-10-04,2013-09-26,2015-10-05,0.0,128.1,0.11008299999999999,0.09374600000000001,40.606701,f,1,1029.89,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,35.0,186964,40151.05,-11.6,1
12713,416480e4447ef1261a4540c218e0824a,lmkebamcaaclubfxadlmueccxoimlema,0,2012-08-01,2016-04-23,2015-03-02,2014-12-19,0.0,36.37,0.13830499999999998,0.0,44.31137796,f,1,94.23,3,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,6424,911.37,47.52,0
12714,02eb699081385bc1553d11d93450a0ae,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-04-06,2016-04-06,2010-04-06,2015-04-08,0.0,1.1,0.14669400000000002,0.0,44.31137796,f,1,205.19,6,lxidpiddsbxsbosboudacockeimpuepw,13.856,15001,2247.47,51.4,1
12715,81849ce215b6b3fa18e6b5194512cbcd,foosdfpfkusacimwkcsosbicdxkicaua,24598,2009-08-03,2016-08-03,2009-08-03,2015-08-04,0.0,132.14,0.115174,0.098837,40.606701,t,2,128.07,6,ldkssxwpmemidmecebumciepifcamkci,23.1,34302,2447.12,40.56,0
12716,eb3f21013ac9276e88fe61ee27ed6032,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-01-06,2016-03-08,2014-12-29,2015-03-09,0.0,129.72,0.120372,0.103487,40.606701,f,1,0.0,6,lxidpiddsbxsbosboudacockeimpuepw,23.01,443800,0.0,104.44,0
12717,d3e763e8854a3ca39058ef7e2e51bc1b,foosdfpfkusacimwkcsosbicdxkicaua,0,2013-04-24,2016-04-24,2013-04-24,2015-04-26,0.0,95.68,0.115174,0.098837,40.606701,f,1,425.01,3,lxidpiddsbxsbosboudacockeimpuepw,29.565,48544,13263.07,71.36,0
12718,c7e9f0642ab8518cc955ecbc1f30ebf5,usilxuppasemubllopkaafesmlibmsdf,0,2011-12-31,2016-12-31,2015-11-01,2016-01-01,0.0,16.06,0.142649,0.0,44.31137796,f,2,59.16,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,18154,716.4,44.24,0
12719,11c6759176f0aaf7a39c831ec74420b2,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-12-11,2016-12-11,2015-10-30,2015-12-14,0.0,17.13,0.143459,0.0,45.80687796,f,1,46.22,5,lxidpiddsbxsbosboudacockeimpuepw,12.7,31932,1832.97,39.6,0
12720,bee80e9003cc902a46d70994bf914c31,ewpakwlliwisiwduibdlfmalxowmwpci,0,2013-04-01,2016-09-11,2015-09-11,2015-04-02,0.0,16.57,0.138847,0.0,44.31137796,f,1,25.02,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,13368,1263.56,20.16,0
12721,9ac58f9e5a3655ba51871cb6cb1978a6,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-08-16,2016-09-03,2014-09-03,2015-09-04,0.0,17.26,0.165793,0.08853899999999999,44.31137796,f,1,69.75,3,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,6153,858.52,20.16,0
12722,720e6594bc609ce9ed17fd964958fe54,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-09-01,2016-09-01,2009-09-01,2015-09-02,0.0,16.52,0.165793,0.08853899999999999,44.31137796,f,1,31.86,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,3594,969.87,26.8,0
12723,9d64dba68e022dce29143ca3089071fc,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-08-30,2016-08-30,2010-08-30,2015-08-31,0.0,16.14,0.14571099999999998,0.0,44.31137796,f,1,91.67,5,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,5901,885.21,24.72,0
12724,e973e961dc70bd3bbcdc8f2ccbbdc767,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-10-08,2016-10-08,2010-10-08,2015-10-09,0.0,18.42,0.144902,0.0,44.31137796,f,1,48.29,5,lxidpiddsbxsbosboudacockeimpuepw,10.52,4548,1369.26,15.84,1
12725,073b5399f898b0f3ce7e8c6d40a2b9e6,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-02-17,2016-02-17,2012-02-17,2015-02-18,0.0,128.66,0.1169,0.10001499999999999,40.606701,f,1,640.94,4,lxidpiddsbxsbosboudacockeimpuepw,20.0,1495906,12335.7,39.84,0
12726,dc060612ca4dec6f0aa259313ea8a08b,foosdfpfkusacimwkcsosbicdxkicaua,0,2011-09-02,2016-09-02,2015-07-12,2015-09-03,0.0,16.14,0.14166600000000001,0.0,44.31137796,f,1,37.82,4,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,3098,458.86,20.16,0
12727,25a753cf9eb067cc4a23d1c45c2f51a6,lmkebamcaaclubfxadlmueccxoimlema,7679,2010-05-28,2016-05-28,2010-05-28,2015-05-31,0.0,134.11,0.11332300000000001,0.096984,40.606701,t,2,748.95,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,29.7,1894477,16519.3,40.8,0
12728,81a9bf15e42fe68b66a924f921d36eb2,foosdfpfkusacimwkcsosbicdxkicaua,11647,2012-06-05,2016-07-05,2014-01-03,2015-07-09,0.0,130.67,0.11285999999999999,0.09652100000000001,40.606701,t,2,274.47,4,lxidpiddsbxsbosboudacockeimpuepw,20.7,27299,2779.46,31.82,1
12729,8ce3508347bc473ff87febfc48be1079,ewpakwlliwisiwduibdlfmalxowmwpci,0,2012-08-21,2016-08-20,2015-07-11,2015-08-21,0.0,116.82,0.11518199999999999,0.098841,40.606701,f,1,253.3,3,lxidpiddsbxsbosboudacockeimpuepw,40.0,22312,4969.26,50.04,1
12730,c87f4ddb7369e546673d5f543f977d47,lmkebamcaaclubfxadlmueccxoimlema,0,2012-08-03,2016-07-01,2015-06-19,2015-07-04,0.0,132.66,0.099637,0.09136,58.99595196,f,1,51.6,3,ldkssxwpmemidmecebumciepifcamkci,6.928,4420,386.5,-1.8,0
12731,2e767697912ab0eb647a7f9c7f15e656,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-02-10,2016-02-10,2015-12-15,2015-02-11,0.0,10.06,0.162905,0.085006,44.31137796,f,1,53.5,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,8377,1711.8000000000002,51.84,0
12732,3c7778f39161de6acf4ba88382bdbc85,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-12-22,2016-12-22,2014-11-17,2015-12-23,0.0,118.24,0.114658,0.09954500000000001,40.606701,f,1,580.45,3,lxidpiddsbxsbosboudacockeimpuepw,43.64,47104,4959.34,-3.48,0
12733,d1fa0b79be20cb25a4e0221a55c11b93,usilxuppasemubllopkaafesmlibmsdf,0,2012-11-26,2016-11-26,2015-11-01,2015-11-27,0.0,135.13,0.11593900000000001,0.100823,41.27136420000001,f,1,9.7,3,ldkssxwpmemidmecebumciepifcamkci,25.0,1663,830.78,96.72,0
12734,7b5b252adecfe5d58f92de13d884b017,foosdfpfkusacimwkcsosbicdxkicaua,6495,2013-04-30,2016-06-11,2014-06-11,2015-06-23,0.0,16.96,0.161743,0.083849,44.31137796,t,3,126.47,3,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,17695,1823.76,38.56,0
12735,869b25a2b84b898b6ba9784a5b625821,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-03-15,2016-05-23,2015-05-23,2015-06-23,0.0,16.27,0.14207,0.0,44.31137796,f,1,153.61,4,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,13173,2892.73,46.8,0
12736,34c076bfaf5170aafc98c0eedfc02caf,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-06-17,2016-06-17,2015-05-22,2015-06-23,0.0,131.76,0.11576099999999999,0.09941900000000001,40.606701,f,1,136.06,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.4,13128,3080.17,43.52,0
12737,0bdfd2c399281ca44bc8c9fc0a365eec,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-09-23,2016-09-23,2015-07-11,2015-09-25,0.0,19.28,0.141434,0.0,44.31137796,f,1,9.7,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,1184,472.7,25.64,0
12738,3adbfb578caaa923863bb85fc1981610,foosdfpfkusacimwkcsosbicdxkicaua,13036,2011-11-04,2016-11-04,2011-11-04,2015-11-05,0.0,131.38,0.11523699999999999,0.100123,40.9390266,t,3,78.12,4,ldkssxwpmemidmecebumciepifcamkci,17.25,7022,1297.3899999999999,40.98,0
12739,524a49cd3a17b0b9f2c21f97d6ba7dcf,lmkebamcaaclubfxadlmueccxoimlema,0,2010-08-19,2016-08-19,2010-08-19,2015-08-20,0.0,137.27,0.11008299999999999,0.09374600000000001,40.606701,f,1,1018.13,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.0,1467064,24110.38,-3.96,0
12740,efbdf088777b85f690ab54b2a89ea2b4,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-09-04,2016-09-24,2015-09-24,2015-09-05,0.0,129.25,0.111186,0.096074,40.606701,f,1,308.32,6,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,36678,6360.64,16.56,0
12741,c7f4f92499699cb6cf0ae1aa80f0c25b,lmkebamcaaclubfxadlmueccxoimlema,0,2011-07-19,2016-07-18,2011-07-19,2015-07-19,0.0,344.33,0.10016699999999999,0.091892,58.99595196,f,1,89.79,5,lxidpiddsbxsbosboudacockeimpuepw,205.0,6502651,1388.1,-52.58,0
12742,3146ebee4a46034fa1035c0eebfd46b0,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-06-19,2016-06-19,2010-06-19,2015-06-23,0.0,20.14,0.142819,0.0,44.31137796,f,1,167.5,6,lxidpiddsbxsbosboudacockeimpuepw,13.2,14670,2154.67,38.56,0
12743,ce8935b256a242c81c9bb44510847845,lmkebamcaaclubfxadlmueccxoimlema,0,2013-04-08,2016-04-08,2013-04-08,2015-04-12,0.0,131.75,0.11690999999999999,0.10057200000000001,40.606701,f,1,9.83,3,ldkssxwpmemidmecebumciepifcamkci,17.3,823,145.12,70.56,0
12744,aa808f951f120d1d05a86f495b3934ec,foosdfpfkusacimwkcsosbicdxkicaua,0,2011-01-03,2017-01-03,2015-11-18,2016-01-04,0.0,16.54,0.144963,0.0,44.31137796,f,1,62.92,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,6633,1444.24,52.08,1
12745,46f813ef6ccacb38bcc13d15d1751763,foosdfpfkusacimwkcsosbicdxkicaua,0,2011-03-03,2016-03-03,2011-03-03,2015-03-06,0.0,21.59,0.144149,0.0,44.31137796,f,1,146.25,5,lxidpiddsbxsbosboudacockeimpuepw,13.2,12607,1866.27,59.52,0
12746,0082e856036f1ee2cb21b110dcea2950,usilxuppasemubllopkaafesmlibmsdf,0,2011-07-12,2016-07-12,2015-06-20,2015-07-14,0.0,131.76,0.114603,0.098261,40.606701,f,1,149.86,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,18715,2283.38,35.1,0
12747,b5fddbc809d36e8fe2d0dd53ff1d9729,lmkebamcaaclubfxadlmueccxoimlema,0,2012-12-14,2016-10-18,2013-10-18,2015-10-19,0.0,129.25,0.115174,0.098837,40.606701,f,1,289.48,3,lxidpiddsbxsbosboudacockeimpuepw,19.8,61563,4521.799999999999,13.2,0
12748,e926c720eab53813bf33495823461182,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-10-14,2016-10-14,2015-09-18,2015-10-15,0.0,141.82,0.11408800000000001,0.098971,40.606701,f,1,651.47,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,33.0,102321,12041.68,11.04,0
12749,d47aec77dd89ee5427cc76cb2b0cc694,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-02-01,2016-02-29,2010-02-01,2015-03-09,0.0,131.76,0.1169,0.10001499999999999,40.606701,f,1,74.21,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,693956,702.4499999999999,98.88,0
12750,bea2480edca974ca327490cec26cb8e6,foosdfpfkusacimwkcsosbicdxkicaua,3060,2009-11-10,2016-11-10,2015-09-18,2015-11-11,0.0,16.23,0.164197,0.085552,45.30837756,t,2,82.26,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,10255,1301.96,33.6,0
12751,b5a78d4d9d83c271129f01c49658f461,lmkebamcaaclubfxadlmueccxoimlema,0,2009-12-01,2016-05-19,2015-05-19,2014-12-19,30.0,16.25,0.19923,0.0,45.80687796,f,2,21.85,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.0,13767,348.28,94.44,0
12752,80a241a02a2cb129cad2dec4051968e4,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-01-26,2016-11-12,2015-09-19,2015-11-13,0.0,16.18,0.142881,0.0,45.30837756,f,1,80.51,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,6895,1002.71,33.84,0
12753,f43ab6de54a7460eb08f4bda98c1de2a,lmkebamcaaclubfxadlmueccxoimlema,0,2012-10-30,2016-10-29,2012-10-30,2015-10-30,0.0,16.11,0.16708599999999998,0.08844400000000001,45.80687796,f,1,53.04,3,ldkssxwpmemidmecebumciepifcamkci,15.0,5286,626.62,52.4,0
12754,5b0d6d45d26fd5b3b50d1c6034f4c8d4,foosdfpfkusacimwkcsosbicdxkicaua,0,2004-11-29,2016-11-29,2004-11-29,2015-11-30,0.0,391.1,0.11292200000000001,0.09781000000000001,40.606701,f,1,886.52,11,ldkssxwpmemidmecebumciepifcamkci,19.8,779831,36895.0,2.52,0
12755,b5f6768eb22523f889d19dbebeb3aa54,ewpakwlliwisiwduibdlfmalxowmwpci,0,2010-07-09,2016-07-09,2015-05-23,2015-07-10,0.0,18.55,0.142822,0.0,44.31137796,f,1,35.03,6,lxidpiddsbxsbosboudacockeimpuepw,13.2,3389,980.48,37.24,0
12756,f69bf1282cb84b75629311bdac0a1156,ewpakwlliwisiwduibdlfmalxowmwpci,0,2012-01-20,2017-01-20,2012-01-20,2016-01-21,0.0,16.88,0.146688,0.0,44.31137796,f,1,0.36,4,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,36,5.4,52.08,0
12757,de3cf3ddeb28ca7edd22a2bcc1efada2,usilxuppasemubllopkaafesmlibmsdf,0,2011-09-21,2016-09-20,2015-08-27,2015-09-25,0.0,132.18,0.114202,0.09908600000000001,40.9390266,f,1,81.0,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,20.0,8316,1855.04,59.1,0
12758,5f4886b9867fda8db45617bc13c7e652,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-12-17,2016-08-18,2009-12-17,2015-08-19,0.0,15.96,0.14571099999999998,0.0,44.31137796,f,1,23.31,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,2977,236.66,24.72,0
12759,41ec902a4b928ed4ffddaae3f7dac5bd,usilxuppasemubllopkaafesmlibmsdf,26968,2011-12-05,2016-12-05,2015-05-24,2015-12-06,0.0,131.1,0.11650899999999999,0.101397,40.9390266,t,2,105.47,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,7139,904.41,34.32,0
12760,07699533fca9e0bc54504bba997894e0,foosdfpfkusacimwkcsosbicdxkicaua,6308,2011-09-02,2016-09-02,2015-08-27,2015-09-03,0.0,130.68,0.11518199999999999,0.098841,40.606701,t,2,238.77,4,ldkssxwpmemidmecebumciepifcamkci,26.4,22097,4100.91,25.44,0
12761,42626d133237cd3ff8651c5f49cd1de6,foosdfpfkusacimwkcsosbicdxkicaua,505,2008-07-18,2016-07-18,2008-07-18,2015-07-19,0.0,142.49,0.11332300000000001,0.096984,40.606701,t,2,486.41,8,lxidpiddsbxsbosboudacockeimpuepw,18.83,57734,9633.83,18.08,0
12762,287c8a6f03e9f4e189fb2e63972278ac,ewpakwlliwisiwduibdlfmalxowmwpci,0,2012-02-20,2016-10-16,2012-02-20,2015-10-18,0.0,0.0,0.14463099999999998,0.0,44.31137796,f,1,382.76,4,lxidpiddsbxsbosboudacockeimpuepw,15.0,38094,12054.79,20.0,0
12763,9597c5f6ae42671c08d993c2654448d9,foosdfpfkusacimwkcsosbicdxkicaua,24875,2012-02-16,2016-02-29,2015-12-17,2015-03-09,28.0,17.35,0.186186,0.0,45.80687796,t,3,73.72,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,5468,2031.3700000000001,97.2,0
12764,3947ac27df87853c19aa1e93b5db6519,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-05-19,2016-05-19,2010-05-19,2015-05-23,0.0,15.57,0.144902,0.0,44.31137796,f,1,40.83,6,lxidpiddsbxsbosboudacockeimpuepw,13.2,9864,708.28,48.84,0
12765,430290b7bcf05792795660e95f9fd254,foosdfpfkusacimwkcsosbicdxkicaua,90962,2012-04-25,2016-04-25,2015-04-14,2015-04-26,0.0,119.07,0.11518199999999999,0.098841,40.606701,t,2,254.64,4,lxidpiddsbxsbosboudacockeimpuepw,43.64,20223,3544.25,130.8,1
12766,39865bc56dca2bf475bbd71ab23eb3b0,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-09-09,2016-09-09,2009-09-09,2015-09-10,0.0,18.31,0.144902,0.0,44.31137796,f,1,18.03,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,3156,463.14,20.06,0
12767,ff3d1fbbab011fc4725bd2c9ac34c438,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-09-01,2016-09-01,2015-07-11,2015-09-02,0.0,17.45,0.161746,0.084489,44.31137796,f,1,135.09,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,18485,1809.3,23.9,0
12768,c4c44bf56055e382fc84d864da0a92b1,usilxuppasemubllopkaafesmlibmsdf,0,2012-08-22,2016-08-22,2014-07-31,2015-08-24,0.0,342.62,0.095558,0.087283,58.99595196,f,1,901.39,3,lxidpiddsbxsbosboudacockeimpuepw,60.0,173520,23718.690000000002,-18.48,0
12769,63a5920af79b16e79d7bb30893955c5b,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-09-15,2016-09-15,2009-09-15,2015-09-16,0.0,15.75,0.144902,0.0,44.31137796,f,1,26.73,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,17004,298.5,20.16,0
12770,4d624d8b4aa1fd395bc9ddb17d03865f,foosdfpfkusacimwkcsosbicdxkicaua,1813943,2012-02-20,2016-02-26,2014-02-26,2015-02-27,24.0,142.84,0.173325,0.146676,41.1052014,t,2,1218.69,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,29202,6685.95,115.44,0
12771,99766452f17a4369847b9fac575b5bda,ewpakwlliwisiwduibdlfmalxowmwpci,0,2012-04-16,2016-04-16,2012-04-16,2015-04-17,0.0,131.38,0.115174,0.098837,40.606701,f,1,160.89,4,ldkssxwpmemidmecebumciepifcamkci,16.5,16162,3159.69,53.64,0
12772,f85b86bb296c3bd24208b7500642c626,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-08-04,2016-10-18,2013-11-08,2015-10-19,0.0,13.59,0.14571099999999998,0.0,44.31137796,f,1,85.27,3,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,6220,1412.94,38.4,0
12773,a413166bf01b2ee7e476f5a0ea086c9f,foosdfpfkusacimwkcsosbicdxkicaua,346554,2005-03-18,2016-03-18,2005-03-18,2015-03-19,0.0,141.86,0.114008,0.097123,40.606701,t,2,1051.44,11,ldkssxwpmemidmecebumciepifcamkci,47.5,307037,34018.16,-2.18,1
12774,798d037b21f9ad176b956f6180c572dc,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-08-10,2016-08-10,2012-08-10,2015-08-11,0.0,129.6,0.11690999999999999,0.10057200000000001,40.606701,f,1,103.5,3,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,7181,1400.0,38.28,1
